entity_id,short_text,ambiguous_entity,candidate_link
249744712959934464_australian,Australian smart meter data shared far and wide http://t.co/wmRRZnLH,australian,http://en.wikipedia.org/wiki/Australian_poetry
249744712959934464_australian,Australian smart meter data shared far and wide http://t.co/wmRRZnLH,australian,http://en.wikipedia.org/wiki/The_Australian
249744712959934464_australian,Australian smart meter data shared far and wide http://t.co/wmRRZnLH,australian,http://en.wikipedia.org/wiki/Australians
249744712959934464_australian,Australian smart meter data shared far and wide http://t.co/wmRRZnLH,australian,http://en.wikipedia.org/wiki/Australia
249744712959934464_australian,Australian smart meter data shared far and wide http://t.co/wmRRZnLH,australian,http://en.wikipedia.org/wiki/Australia_national_rugby_league_team
249744712959934464_australian,Australian smart meter data shared far and wide http://t.co/wmRRZnLH,australian,http://en.wikipedia.org/wiki/Cinema_of_Australia
251037671126884352_matches,Regexpists: /[:alpha:]/ matches a lot less than /[[:alpha:]]/,matches,http://en.wikipedia.org/wiki/Match
251037671126884352_matches,Regexpists: /[:alpha:]/ matches a lot less than /[[:alpha:]]/,matches,http://en.wikipedia.org/wiki/The_Matches
248102799433416706_badge,"Looks like badge gamification at work :  http://t.co/ly95BukP (See ""If Terry posts it an answer..."")",badge,http://en.wikipedia.org/wiki/Nazi_concentration_camp_badges
248102799433416706_badge,"Looks like badge gamification at work :  http://t.co/ly95BukP (See ""If Terry posts it an answer..."")",badge,http://en.wikipedia.org/wiki/Heraldic_badge
248102799433416706_badge,"Looks like badge gamification at work :  http://t.co/ly95BukP (See ""If Terry posts it an answer..."")",badge,http://en.wikipedia.org/wiki/Badge_engineering
248102799433416706_badge,"Looks like badge gamification at work :  http://t.co/ly95BukP (See ""If Terry posts it an answer..."")",badge,http://en.wikipedia.org/wiki/Badge
248102799433416706_badge,"Looks like badge gamification at work :  http://t.co/ly95BukP (See ""If Terry posts it an answer..."")",badge,http://en.wikipedia.org/wiki/Cap_badge
246363245454163968_hides,Always interesting when one bug hides behind another one.,hides,http://en.wikipedia.org/wiki/Rawhide_(textile)
246363245454163968_hides,Always interesting when one bug hides behind another one.,hides,http://en.wikipedia.org/wiki/Hide_(skin)
246363245454163968_hides,Always interesting when one bug hides behind another one.,hides,http://en.wikipedia.org/wiki/Bird_hide
246363245454163968_hides,Always interesting when one bug hides behind another one.,hides,http://en.wikipedia.org/wiki/Hide_(unit)
246363245454163968_hides,Always interesting when one bug hides behind another one.,hides,http://en.wikipedia.org/wiki/Hide_(musician)
248878358383976448_intro,Look up some intro to .Net and get clickety-click instructions. http://t.co/xlKXHNBH,intro,http://en.wikipedia.org/wiki/Crack_intro
248878358383976448_intro,Look up some intro to .Net and get clickety-click instructions. http://t.co/xlKXHNBH,intro,http://en.wikipedia.org/wiki/Ready_to_Die
248878358383976448_intro,Look up some intro to .Net and get clickety-click instructions. http://t.co/xlKXHNBH,intro,http://en.wikipedia.org/wiki/Introduction_(music)
248878358383976448_intro,Look up some intro to .Net and get clickety-click instructions. http://t.co/xlKXHNBH,intro,http://en.wikipedia.org/wiki/Demo_(computer_programming)
248878358383976448_intro,Look up some intro to .Net and get clickety-click instructions. http://t.co/xlKXHNBH,intro,http://en.wikipedia.org/wiki/Introduction
248878358383976448_intro,Look up some intro to .Net and get clickety-click instructions. http://t.co/xlKXHNBH,intro,http://en.wikipedia.org/wiki/The_Chronic
248878358383976448_intro,Look up some intro to .Net and get clickety-click instructions. http://t.co/xlKXHNBH,intro,http://en.wikipedia.org/wiki/Prelude_(music)
247934918242484224_ruby,Ruby 92 lines / Java 172 lines,ruby,http://en.wikipedia.org/wiki/Ruby_(band)
247934918242484224_ruby,Ruby 92 lines / Java 172 lines,ruby,http://en.wikipedia.org/wiki/Ruby_(Egyptian_singer)
247934918242484224_ruby,Ruby 92 lines / Java 172 lines,ruby,http://en.wikipedia.org/wiki/Ruby
247934918242484224_ruby,Ruby 92 lines / Java 172 lines,ruby,http://en.wikipedia.org/wiki/Ruby_(song)
247934918242484224_ruby,Ruby 92 lines / Java 172 lines,ruby,http://en.wikipedia.org/wiki/Ruby_(programming_language)
247934918242484224_ruby,Ruby 92 lines / Java 172 lines,ruby,http://en.wikipedia.org/wiki/Ruby_(Supernatural)
247934918242484224_ruby,Ruby 92 lines / Java 172 lines,ruby,"http://en.wikipedia.org/wiki/Ruby,_Alaska"
247934918242484224_ruby,Ruby 92 lines / Java 172 lines,ruby,http://en.wikipedia.org/wiki/Ruby_Finch
247934918242484224_ruby,Ruby 92 lines / Java 172 lines,ruby,http://en.wikipedia.org/wiki/Ruby_(film)
243109536897044480_jazz,First Jazz on #98tracks. http://t.co/ZJYezTzm,jazz,http://en.wikipedia.org/wiki/Jazz_dance
243109536897044480_jazz,First Jazz on #98tracks. http://t.co/ZJYezTzm,jazz,http://en.wikipedia.org/wiki/Jazz_(album)
243109536897044480_jazz,First Jazz on #98tracks. http://t.co/ZJYezTzm,jazz,http://en.wikipedia.org/wiki/Jazz_(TV_series)
243109536897044480_jazz,First Jazz on #98tracks. http://t.co/ZJYezTzm,jazz,http://en.wikipedia.org/wiki/Jazz_(Transformers)
243109536897044480_jazz,First Jazz on #98tracks. http://t.co/ZJYezTzm,jazz,http://en.wikipedia.org/wiki/Jazz_(wrestler)
243109536897044480_jazz,First Jazz on #98tracks. http://t.co/ZJYezTzm,jazz,http://en.wikipedia.org/wiki/Jazz
243761699461668864_rack,"Getting an empty cookie set with rack version 1.1.3, not so with 1.1.0",rack,http://en.wikipedia.org/wiki/Rack_(torture)
243761699461668864_rack,"Getting an empty cookie set with rack version 1.1.3, not so with 1.1.0",rack,http://en.wikipedia.org/wiki/19-inch_rack
243761699461668864_rack,"Getting an empty cookie set with rack version 1.1.3, not so with 1.1.0",rack,http://en.wikipedia.org/wiki/Rack
243761699461668864_rack,"Getting an empty cookie set with rack version 1.1.3, not so with 1.1.0",rack,http://en.wikipedia.org/wiki/Rack_(billiards)
243761699461668864_rack,"Getting an empty cookie set with rack version 1.1.3, not so with 1.1.0",rack,http://en.wikipedia.org/wiki/Luggage_carrier
243761699461668864_rack,"Getting an empty cookie set with rack version 1.1.3, not so with 1.1.0",rack,http://en.wikipedia.org/wiki/Rack_railway
243761699461668864_rack,"Getting an empty cookie set with rack version 1.1.3, not so with 1.1.0",rack,http://en.wikipedia.org/wiki/Rack_and_pinion
243761699461668864_rack,"Getting an empty cookie set with rack version 1.1.3, not so with 1.1.0",rack,http://en.wikipedia.org/wiki/Rack_unit
243761699461668864_rack,"Getting an empty cookie set with rack version 1.1.3, not so with 1.1.0",rack,http://en.wikipedia.org/wiki/Ambling
246729818547310592_targets,Tragic:  No targets specified and no makefile found.  Stop.,targets,http://en.wikipedia.org/wiki/Target_Corporation
246729818547310592_targets,Tragic:  No targets specified and no makefile found.  Stop.,targets,http://en.wikipedia.org/wiki/Target_Australia
246729818547310592_targets,Tragic:  No targets specified and no makefile found.  Stop.,targets,http://en.wikipedia.org/wiki/Target_Books
246729818547310592_targets,Tragic:  No targets specified and no makefile found.  Stop.,targets,http://en.wikipedia.org/wiki/Target_Center
246729818547310592_targets,Tragic:  No targets specified and no makefile found.  Stop.,targets,http://en.wikipedia.org/wiki/Target_Field
245647987232096256_question mark,The second character of any XML file is a question mark. #abitlate,question mark,http://en.wikipedia.org/wiki/Punctuation_(chess)
245647987232096256_question mark,The second character of any XML file is a question mark. #abitlate,question mark,http://en.wikipedia.org/wiki/Question_Mark_&_the_Mysterians
245647987232096256_question mark,The second character of any XML file is a question mark. #abitlate,question mark,http://en.wikipedia.org/wiki/Question_mark
243821264937033728_prototype,@trevoro what's the prototype (of)?,prototype,http://en.wikipedia.org/wiki/Prototype_(video_game)
243821264937033728_prototype,@trevoro what's the prototype (of)?,prototype,http://en.wikipedia.org/wiki/Prototype-based_programming
243821264937033728_prototype,@trevoro what's the prototype (of)?,prototype,http://en.wikipedia.org/wiki/John_Cena
243821264937033728_prototype,@trevoro what's the prototype (of)?,prototype,http://en.wikipedia.org/wiki/Prototype
243821264937033728_prototype,@trevoro what's the prototype (of)?,prototype,http://en.wikipedia.org/wiki/Le_Mans_Prototype
247811585039532032_nice,Got nice answers! http://t.co/ly95BukP,nice,http://en.wikipedia.org/wiki/OGC_Nice
247811585039532032_nice,Got nice answers! http://t.co/ly95BukP,nice,http://en.wikipedia.org/wiki/Nice
247811585039532032_nice,Got nice answers! http://t.co/ly95BukP,nice,http://en.wikipedia.org/wiki/Unix-like
247811585039532032_nice,Got nice answers! http://t.co/ly95BukP,nice,http://en.wikipedia.org/wiki/National_Institute_for_Health_and_Clinical_Excellence
247811585039532032_nice,Got nice answers! http://t.co/ly95BukP,nice,http://en.wikipedia.org/wiki/The_Nice
247811585039532032_nice,Got nice answers! http://t.co/ly95BukP,nice,http://en.wikipedia.org/wiki/Treaty_of_Nice
249288991176802304_scarcity,"In particular, no need to talk about scarcity.",scarcity,http://en.wikipedia.org/wiki/Scarcity
249288991176802304_scarcity,"In particular, no need to talk about scarcity.",scarcity,http://en.wikipedia.org/wiki/Hunger
249288991176802304_scarcity,"In particular, no need to talk about scarcity.",scarcity,http://en.wikipedia.org/wiki/Rare_species
252922339233243136_function,"Does anyone still use the browser function ""Work Offline""?",function,http://en.wikipedia.org/wiki/Diatonic_function
252922339233243136_function,"Does anyone still use the browser function ""Work Offline""?",function,http://en.wikipedia.org/wiki/Function_(biology)
252922339233243136_function,"Does anyone still use the browser function ""Work Offline""?",function,http://en.wikipedia.org/wiki/Subroutine
252922339233243136_function,"Does anyone still use the browser function ""Work Offline""?",function,http://en.wikipedia.org/wiki/Function
252922339233243136_function,"Does anyone still use the browser function ""Work Offline""?",function,http://en.wikipedia.org/wiki/Function_(mathematics)
252922339233243136_function,"Does anyone still use the browser function ""Work Offline""?",function,http://en.wikipedia.org/wiki/Structural_functionalism
249934664804990979_economics,"Forgot from ""Economics"": what is necessary",economics,http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences
249934664804990979_economics,"Forgot from ""Economics"": what is necessary",economics,http://en.wikipedia.org/wiki/Economics
246084424100352000_problem,http://t.co/3vZG4zxg is back. Enjoy! I don't think there's been much news about the thrackle problem.,problem,http://en.wikipedia.org/wiki/Problem
246084424100352000_problem,http://t.co/3vZG4zxg is back. Enjoy! I don't think there's been much news about the thrackle problem.,problem,http://en.wikipedia.org/wiki/Chess_problem
244878213300506624_tracks,Over 20 million tracks on 7digital? #abitmuch,tracks,http://en.wikipedia.org/wiki/Tracks_(Transformers)
244878213300506624_tracks,Over 20 million tracks on 7digital? #abitmuch,tracks,http://en.wikipedia.org/wiki/Louise_Erdrich
243214105115250688_mike anderson,Mike Anderson: My Life With Lance Armstrong - http://t.co/HZ122FRm,mike anderson,http://en.wikipedia.org/wiki/Mike_Anderson_(basketball)
243214105115250688_mike anderson,Mike Anderson: My Life With Lance Armstrong - http://t.co/HZ122FRm,mike anderson,http://en.wikipedia.org/wiki/Mike_Anderson_(running_back)
243214105115250688_mike anderson,Mike Anderson: My Life With Lance Armstrong - http://t.co/HZ122FRm,mike anderson,http://en.wikipedia.org/wiki/Mike_B._Anderson
243214105115250688_mike anderson,Mike Anderson: My Life With Lance Armstrong - http://t.co/HZ122FRm,mike anderson,http://en.wikipedia.org/wiki/Michael_P._Anderson
247194499607064576_made,Made this a while ago. http://t.co/zEeWiGt5,made,http://en.wikipedia.org/wiki/Made_(TV_series)
247194499607064576_made,Made this a while ago. http://t.co/zEeWiGt5,made,http://en.wikipedia.org/wiki/Made_(2001_film)
247194499607064576_made,Made this a while ago. http://t.co/zEeWiGt5,made,http://en.wikipedia.org/wiki/Drimmelen
247194499607064576_made,Made this a while ago. http://t.co/zEeWiGt5,made,http://en.wikipedia.org/wiki/Made
248092395508469761_time,Writing Makefiles again after a long time.,time,http://en.wikipedia.org/wiki/The_Time_(Dirty_Bit)
248092395508469761_time,Writing Makefiles again after a long time.,time,http://en.wikipedia.org/wiki/The_Time_(band)
248092395508469761_time,Writing Makefiles again after a long time.,time,http://en.wikipedia.org/wiki/Time
248092395508469761_time,Writing Makefiles again after a long time.,time,http://en.wikipedia.org/wiki/Time_signature
248092395508469761_time,Writing Makefiles again after a long time.,time,http://en.wikipedia.org/wiki/Father_Time
248092395508469761_time,Writing Makefiles again after a long time.,time,http://en.wikipedia.org/wiki/Time_Inc.
248092395508469761_time,Writing Makefiles again after a long time.,time,"http://en.wikipedia.org/wiki/Time,_Norway"
